Date,Open,High,Low,Close,Adj Close,Volume
1999-04-06 00:00:00-04:00,132.1875,132.984375,131.15625,132.09375,86.24488067626953,5381300
1999-04-07 00:00:00-04:00,132.6875,133.375,131.375,133.15625,86.93862915039062,6248600
1999-04-08 00:00:00-04:00,133.1875,134.9375,132.28125,134.84375,88.04039764404297,5909100
1999-04-09 00:00:00-04:00,134.4375,135.5,133.59375,134.875,88.0608139038086,4365800
1999-04-12 00:00:00-04:00,133.46875,136.40625,133.21875,136.3125,88.9993667602539,8213200
1999-04-13 00:00:00-04:00,136.25,136.46875,134.5,135.4375,88.42806243896484,10071400
1999-04-14 00:00:00-04:00,136.0625,136.0625,132.6875,133.15625,86.93862915039062,11551700
1999-04-15 00:00:00-04:00,133.4375,133.5625,131.0,132.65625,86.61210632324219,11150000
1999-04-16 00:00:00-04:00,132.90625,132.90625,131.1875,131.53125,85.87763977050781,6476200
1999-04-19 00:00:00-04:00,132.6875,134.53125,128.375,129.5,84.5513916015625,12487200
1999-04-20 00:00:00-04:00,129.8125,131.1875,129.0,131.125,85.61238861083984,9049600
1999-04-21 00:00:00-04:00,131.0625,135.625,130.40625,134.875,88.0608139038086,5772200
1999-04-22 00:00:00-04:00,135.125,136.375,134.390625,136.15625,88.89729309082031,6897400
1999-04-23 00:00:00-04:00,135.875,136.75,135.0,135.8125,88.67292785644531,4593100
1999-04-26 00:00:00-04:00,136.5,136.8125,135.46875,136.59375,89.18299865722656,3606500
1999-04-27 00:00:00-04:00,137.125,137.5,135.84375,137.25,89.61144256591797,5147200
1999-04-28 00:00:00-04:00,136.4375,137.25,135.0,135.375,88.38727569580078,5544300
1999-04-29 00:00:00-04:00,135.5625,136.0625,133.8125,134.34375,87.7139892578125,9824300
1999-04-30 00:00:00-04:00,135.09375,135.625,131.5,133.25,86.99981689453125,10991900
1999-05-03 00:00:00-04:00,133.4375,135.84375,133.09375,135.6875,88.59126281738281,10709700
1999-05-04 00:00:00-04:00,135.125,135.8125,133.125,133.75,87.3262710571289,10509300
1999-05-05 00:00:00-04:00,133.9375,135.0625,131.84375,134.8125,88.01998901367188,10032300
1999-05-06 00:00:00-04:00,134.4375,135.125,132.375,133.984375,87.47932434082031,13507200
1999-05-07 00:00:00-04:00,134.5,135.125,133.4375,135.0,88.14238739013672,8680700
1999-05-10 00:00:00-04:00,134.84375,135.71875,133.53125,134.328125,87.7037353515625,5580100
1999-05-11 00:00:00-04:00,135.3125,136.875,134.71875,135.6875,88.59126281738281,7000600
1999-05-12 00:00:00-04:00,135.75,137.21875,131.5,136.75,89.28498077392578,13865800
1999-05-13 00:00:00-04:00,137.25,138.0,136.8125,137.34375,89.67265319824219,4485700
1999-05-14 00:00:00-04:00,134.5625,135.875,133.5,133.78125,87.34666442871094,8370100
1999-05-17 00:00:00-04:00,133.625,134.484375,132.375,134.1875,87.61193084716797,6268100
1999-05-18 00:00:00-04:00,134.53125,134.984375,132.625,133.9375,87.44866180419922,8218600
1999-05-19 00:00:00-04:00,134.46875,135.0,133.25,134.90625,88.08121490478516,5052400
1999-05-20 00:00:00-04:00,135.125,135.59375,134.0625,134.09375,87.55071258544922,4670400
1999-05-21 00:00:00-04:00,134.125,134.6875,132.59375,133.34375,87.06102752685547,6418200
1999-05-24 00:00:00-04:00,133.84375,133.84375,130.390625,131.125,85.61238861083984,7952000
1999-05-25 00:00:00-04:00,131.375,132.34375,128.4375,129.0,84.22496032714844,15406400
1999-05-26 00:00:00-04:00,129.3125,131.0,128.09375,130.4375,85.16349792480469,12575900
1999-05-27 00:00:00-04:00,129.84375,130.28125,128.0,128.5625,83.9393081665039,14515400
1999-05-28 00:00:00-04:00,129.0,130.75,128.59375,130.203125,85.01049041748047,8748000
1999-06-01 00:00:00-04:00,130.125,130.15625,128.375,129.75,84.71465301513672,6705300
1999-06-02 00:00:00-04:00,129.75,130.1875,128.015625,129.875,84.79627990722656,6981900
1999-06-03 00:00:00-04:00,130.6875,130.875,129.78125,130.59375,85.2655258178711,6076600
1999-06-04 00:00:00-04:00,131.46875,133.359375,130.9375,133.21875,86.97942352294922,9787200
1999-06-07 00:00:00-04:00,133.4375,134.1875,132.90625,133.5625,87.20384979248047,5299100
1999-06-08 00:00:00-04:00,133.375,133.796875,131.59375,132.25,86.34691619873047,4895700
1999-06-09 00:00:00-04:00,132.40625,133.09375,131.8125,132.125,86.26531982421875,7409700
1999-06-10 00:00:00-04:00,131.4375,131.46875,129.59375,130.90625,85.4695816040039,7040700
1999-06-11 00:00:00-04:00,131.21875,132.21875,129.09375,129.8125,84.75545501708984,12824800
1999-06-14 00:00:00-04:00,130.6875,130.75,129.546875,129.9375,84.83704376220703,6823500
1999-06-15 00:00:00-04:00,130.46875,131.65625,130.078125,130.8125,85.40835571289062,5700900
1999-06-16 00:00:00-04:00,132.375,133.875,132.375,133.3125,87.0406494140625,7865800
1999-06-17 00:00:00-04:00,132.875,135.5625,132.625,134.5625,87.85679626464844,8162800
1999-06-18 00:00:00-04:00,134.0625,134.6875,133.375,134.3125,87.958251953125,2875100
1999-06-21 00:00:00-04:00,134.46875,135.25,133.65625,134.625,88.16293334960938,4646400
1999-06-22 00:00:00-04:00,134.0,135.1875,133.5,133.6875,87.5489730834961,5862400
1999-06-23 00:00:00-04:00,133.0,133.625,132.125,133.03125,87.11923217773438,9629200
1999-06-24 00:00:00-04:00,132.875,132.9375,130.65625,132.03125,86.46430969238281,9176900
1999-06-25 00:00:00-04:00,132.59375,133.015625,131.25,131.703125,86.24943542480469,4087000
1999-06-28 00:00:00-04:00,132.6875,133.625,132.5,133.3125,87.30340576171875,5028900
1999-06-29 00:00:00-04:00,133.0,135.1875,132.78125,134.5625,88.12202453613281,6956200
1999-06-30 00:00:00-04:00,134.625,137.5,133.84375,137.0,89.7182388305664,16856100
1999-07-01 00:00:00-04:00,137.0,138.5,136.0625,138.03125,90.39360809326172,9939500
1999-07-02 00:00:00-04:00,138.125,139.5,137.90625,139.40625,91.29405212402344,3772800
1999-07-06 00:00:00-04:00,139.25,140.75,138.59375,139.375,91.27360534667969,11221100
1999-07-07 00:00:00-04:00,139.0625,139.71875,138.515625,139.5625,91.39637756347656,3230700
1999-07-08 00:00:00-04:00,139.0625,140.625,138.75,139.671875,91.46800231933594,7101500
1999-07-09 00:00:00-04:00,140.0,140.59375,139.5625,140.5,92.01033782958984,2976800
1999-07-12 00:00:00-04:00,140.9375,140.9375,139.5,139.875,91.60103607177734,4436300
1999-07-13 00:00:00-04:00,139.375,139.921875,138.65625,139.375,91.27360534667969,6477600
1999-07-14 00:00:00-04:00,140.0,140.21875,138.75,140.15625,91.78524017333984,4382500
1999-07-15 00:00:00-04:00,140.78125,141.375,140.3125,141.046875,92.3684310913086,3348600
1999-07-16 00:00:00-04:00,141.25,142.15625,140.75,141.8125,92.86985778808594,2281500
1999-07-19 00:00:00-04:00,142.1875,142.25,140.5625,140.875,92.2558822631836,4287000
1999-07-20 00:00:00-04:00,140.125,140.40625,137.53125,137.984375,90.36290740966797,7060100
1999-07-21 00:00:00-04:00,138.09375,138.90625,137.3125,137.828125,90.26055908203125,4793700
1999-07-22 00:00:00-04:00,137.4375,138.0,135.46875,136.015625,89.0736083984375,7804100
1999-07-23 00:00:00-04:00,136.65625,137.0,135.125,135.75,88.89969635009766,4603000
1999-07-26 00:00:00-04:00,134.875,136.125,134.625,134.75,88.2447738647461,4333400
1999-07-27 00:00:00-04:00,136.0,137.203125,135.375,135.875,88.98152923583984,5908500
1999-07-28 00:00:00-04:00,136.25,137.3125,135.59375,136.3125,89.26805877685547,3955500
1999-07-29 00:00:00-04:00,134.9375,135.25,133.3125,134.40625,88.01966857910156,7760600
1999-07-30 00:00:00-04:00,134.8125,135.34375,132.5625,132.75,86.93501281738281,5994300
1999-08-02 00:00:00-04:00,132.75,134.75,132.5,133.0625,87.13965606689453,6065500
1999-08-03 00:00:00-04:00,133.71875,133.84375,131.375,132.4375,86.73033905029297,5445400
1999-08-04 00:00:00-04:00,132.71875,133.875,130.4375,130.625,85.5434341430664,6497900
1999-08-05 00:00:00-04:00,130.875,131.9375,128.84375,131.8125,86.32107543945312,10322000
1999-08-06 00:00:00-04:00,131.21875,132.0,129.5,130.375,85.37969207763672,7537700
1999-08-09 00:00:00-04:00,130.59375,131.796875,129.75,130.09375,85.19552612304688,5565900
1999-08-10 00:00:00-04:00,129.875,130.15625,127.0,128.65625,84.25411224365234,9793300
1999-08-11 00:00:00-04:00,129.6875,130.53125,128.625,130.21875,85.27737426757812,8003400
1999-08-12 00:00:00-04:00,130.6875,131.8125,129.90625,130.140625,85.2261962890625,7036800
1999-08-13 00:00:00-04:00,131.625,133.25,131.125,133.15625,87.20108032226562,5857700
1999-08-16 00:00:00-04:00,133.125,133.96875,132.25,133.75,87.58988952636719,3927000
1999-08-17 00:00:00-04:00,134.4375,134.84375,133.125,134.625,88.16293334960938,4808000
1999-08-18 00:00:00-04:00,134.203125,134.375,133.25,133.65625,87.52853393554688,4355500
1999-08-19 00:00:00-04:00,132.375,133.234375,131.6875,132.5625,86.81222534179688,6448100
1999-08-20 00:00:00-04:00,133.0625,134.125,132.6875,133.90625,87.69222259521484,3663700
1999-08-23 00:00:00-04:00,134.8125,136.546875,134.65625,136.46875,89.37036895751953,5637800
1999-08-24 00:00:00-04:00,136.0625,137.96875,135.375,136.96875,89.69780731201172,9279500
1999-08-25 00:00:00-04:00,137.1875,138.78125,136.15625,138.375,90.61869812011719,6005300
1999-08-26 00:00:00-04:00,138.28125,138.421875,136.5,136.71875,89.5340805053711,4322300
1999-08-27 00:00:00-04:00,136.875,137.0625,135.0625,135.0625,88.44942474365234,6247400
1999-08-30 00:00:00-04:00,135.34375,135.5,132.0,132.5625,86.81222534179688,4652000
1999-08-31 00:00:00-04:00,132.9375,133.75,130.875,132.0625,86.48480987548828,11453700
1999-09-01 00:00:00-04:00,132.9375,133.734375,132.3125,133.6875,87.5489730834961,6863900
1999-09-02 00:00:00-04:00,132.125,132.671875,130.65625,132.109375,86.51548767089844,10896300
1999-09-03 00:00:00-04:00,134.875,136.5,134.6875,135.96875,89.04288482666016,9160800
1999-09-07 00:00:00-04:00,136.0625,136.625,135.21875,135.46875,88.71542358398438,4560800
1999-09-08 00:00:00-04:00,134.84375,136.0625,134.03125,134.8125,88.28568267822266,6159600
1999-09-09 00:00:00-04:00,134.75,135.25,133.6875,134.75,88.2447738647461,6177800
1999-09-10 00:00:00-04:00,136.25,136.359375,134.9375,135.875,88.98152923583984,2934500
1999-09-13 00:00:00-04:00,135.125,135.46875,134.5,134.953125,88.37776947021484,2320500
1999-09-14 00:00:00-04:00,134.0625,134.5625,133.375,134.0625,87.79452514648438,3736000
1999-09-15 00:00:00-04:00,135.4375,135.4375,131.875,131.9375,86.40291595458984,6984500
1999-09-16 00:00:00-04:00,132.5,132.8125,130.3125,132.453125,86.7405776977539,15377600
1999-09-17 00:00:00-04:00,132.625,133.9375,132.15625,133.75,87.83657836914062,8542300
1999-09-20 00:00:00-04:00,133.9375,134.0,133.09375,133.5625,87.71343231201172,2803900
1999-09-21 00:00:00-04:00,132.25,132.46875,130.15625,130.75,85.86642456054688,9335200
1999-09-22 00:00:00-04:00,131.25,131.84375,129.75,130.609375,85.77409362792969,13009100
1999-09-23 00:00:00-04:00,131.8125,131.8125,127.625,127.875,83.97836303710938,12204100
1999-09-24 00:00:00-04:00,127.75,128.375,126.3125,127.75,83.89624786376953,13792900
1999-09-27 00:00:00-04:00,128.75,129.75,128.28125,128.59375,84.45035552978516,6970300
1999-09-28 00:00:00-04:00,127.9375,128.8125,125.5625,128.34375,84.28619384765625,11063400
1999-09-29 00:00:00-04:00,128.4375,129.125,126.75,126.8125,83.28058624267578,7580300
1999-09-30 00:00:00-04:00,127.4375,129.4375,126.96875,128.75,84.55299377441406,7498900
1999-10-01 00:00:00-04:00,127.9375,128.5625,126.625,128.46875,84.36827850341797,11127100
1999-10-04 00:00:00-04:00,129.1875,130.875,128.75,130.75,85.86642456054688,6341600
1999-10-05 00:00:00-04:00,130.71875,131.96875,128.6875,130.625,85.78436279296875,11976000
1999-10-06 00:00:00-04:00,130.75,132.8125,130.6875,132.625,87.09776306152344,10308200
1999-10-07 00:00:00-04:00,132.859375,133.0,131.5,131.875,86.60521697998047,6535600
1999-10-08 00:00:00-04:00,131.75,133.875,131.234375,133.875,87.91869354248047,9674300
1999-10-11 00:00:00-04:00,133.59375,134.125,133.3125,133.65625,87.77505493164062,4282000
1999-10-12 00:00:00-04:00,133.125,133.3125,131.1875,131.59375,86.4205322265625,8686100
1999-10-13 00:00:00-04:00,130.6875,131.3125,128.1875,128.1875,84.1835708618164,10469300
1999-10-14 00:00:00-04:00,128.484375,129.1875,126.75,128.15625,84.16303253173828,10562200
1999-10-15 00:00:00-04:00,126.0,126.75,124.5,124.875,82.00822448730469,14238700
1999-10-18 00:00:00-04:00,124.9375,125.9375,123.4375,125.78125,82.60330963134766,9758800
1999-10-19 00:00:00-04:00,127.1875,128.25,125.9375,127.0,83.40373992919922,14392900
1999-10-20 00:00:00-04:00,127.75,129.46875,127.125,128.25,84.22461700439453,9759400
1999-10-21 00:00:00-04:00,127.21875,129.0,126.625,129.0,84.71715545654297,9105400
1999-10-22 00:00:00-04:00,129.75,131.21875,129.5625,130.09375,85.43547058105469,8309600
1999-10-25 00:00:00-04:00,129.3125,130.46875,128.75,129.4375,85.00446319580078,8114300
1999-10-26 00:00:00-04:00,130.1875,130.6875,127.8125,127.8125,83.93728637695312,6256300
1999-10-27 00:00:00-04:00,128.375,130.3125,128.25,130.125,85.45602416992188,5433300
1999-10-28 00:00:00-04:00,132.4375,134.859375,132.1875,134.5625,88.37020874023438,10509700
1999-10-29 00:00:00-04:00,135.84375,137.6875,135.71875,137.0,89.97091674804688,10988600
1999-11-01 00:00:00-05:00,136.5,137.0,135.5625,135.5625,89.02690887451172,4006500
1999-11-02 00:00:00-05:00,135.96875,137.25,134.59375,134.59375,88.39070129394531,6516900
1999-11-03 00:00:00-05:00,136.0,136.375,135.125,135.5,88.98588562011719,7222300
1999-11-04 00:00:00-05:00,136.75,137.359375,135.765625,136.53125,89.66307830810547,7907500
1999-11-05 00:00:00-05:00,138.625,139.109375,136.78125,137.875,90.54556274414062,7431500
1999-11-08 00:00:00-05:00,137.0,138.375,136.75,138.0,90.627685546875,4649200
1999-11-09 00:00:00-05:00,138.5,138.6875,136.28125,136.703125,89.77596282958984,4533700
1999-11-10 00:00:00-05:00,136.25,138.390625,136.078125,137.71875,90.44297790527344,6405600
1999-11-11 00:00:00-05:00,138.1875,138.5,137.46875,138.5,90.95603942871094,4794100
1999-11-12 00:00:00-05:00,139.25,139.984375,137.125,139.75,91.77692413330078,11802900
1999-11-15 00:00:00-05:00,139.84375,140.25,139.40625,140.078125,91.99240112304688,2187500
1999-11-16 00:00:00-05:00,140.5625,143.0,140.09375,141.25,92.76197052001953,7544800
1999-11-17 00:00:00-05:00,142.25,142.9375,141.3125,141.625,93.00823974609375,9459000
1999-11-18 00:00:00-05:00,142.4375,143.0,141.625,142.625,93.66500091552734,4491000
1999-11-19 00:00:00-05:00,142.40625,142.96875,142.0,142.5,93.58290100097656,4832100
1999-11-22 00:00:00-05:00,142.4375,143.0,141.5,142.46875,93.56238555908203,4155400
1999-11-23 00:00:00-05:00,142.84375,142.84375,140.375,141.21875,92.74150848388672,5918000
1999-11-24 00:00:00-05:00,140.75,142.4375,140.0,141.96875,93.23401641845703,4459700
1999-11-26 00:00:00-05:00,142.46875,142.875,141.25,141.4375,92.88512420654297,1693900
1999-11-29 00:00:00-05:00,140.875,141.921875,140.4375,140.9375,92.55677032470703,7348600
1999-11-30 00:00:00-05:00,140.75,142.3125,139.0,139.28125,91.46908569335938,7682000
1999-12-01 00:00:00-05:00,139.3125,140.5,139.0,140.40625,92.20784759521484,6980200
1999-12-02 00:00:00-05:00,140.625,141.375,140.375,141.25,92.76197052001953,6698300
1999-12-03 00:00:00-05:00,143.03125,145.34375,143.03125,143.84375,94.46536254882812,10045400
1999-12-06 00:00:00-05:00,143.53125,143.71875,142.25,142.78125,93.76761627197266,3138900
1999-12-07 00:00:00-05:00,143.28125,143.3125,141.375,141.625,93.00823974609375,10714200
1999-12-08 00:00:00-05:00,141.34375,142.0625,140.5,140.71875,92.41311645507812,4611400
1999-12-09 00:00:00-05:00,141.8125,142.21875,139.375,141.40625,92.86463928222656,6474700
1999-12-10 00:00:00-05:00,142.28125,142.8125,140.875,141.875,93.17243957519531,5127300
1999-12-13 00:00:00-05:00,141.4375,142.71875,141.28125,142.125,93.33663177490234,4210800
1999-12-14 00:00:00-05:00,141.625,142.484375,140.625,140.75,92.43362426757812,5739000
1999-12-15 00:00:00-05:00,140.375,142.203125,140.03125,141.5,92.92618560791016,6879100
1999-12-16 00:00:00-05:00,142.1875,142.65625,141.15625,142.125,93.33663177490234,5854900
1999-12-17 00:00:00-05:00,143.0,143.3125,142.0625,142.6875,93.93606567382812,4775400
1999-12-20 00:00:00-05:00,142.5625,143.1875,141.09375,141.65625,93.25716400146484,4608700
1999-12-21 00:00:00-05:00,141.59375,144.0625,141.34375,143.8125,94.67667388916016,7981300
1999-12-22 00:00:00-05:00,143.625,144.1875,142.96875,144.1875,94.92357635498047,5377500
1999-12-23 00:00:00-05:00,145.015625,146.484375,145.0,146.484375,96.43565368652344,5721700
1999-12-27 00:00:00-05:00,146.5,146.78125,145.0625,146.28125,96.30192565917969,2691000
1999-12-28 00:00:00-05:00,145.875,146.5,145.484375,146.1875,96.24022674560547,4084500
1999-12-29 00:00:00-05:00,146.3125,146.8125,145.3125,146.8125,96.65168762207031,3001000
1999-12-30 00:00:00-05:00,147.125,147.5625,146.1875,146.640625,96.53853607177734,3641300
1999-12-31 00:00:00-05:00,146.84375,147.5,146.25,146.875,96.69280242919922,3172700
2000-01-03 00:00:00-05:00,148.25,148.25,143.875,145.4375,95.74645233154297,8164300
2000-01-04 00:00:00-05:00,143.53125,144.0625,139.640625,139.75,92.002197265625,8089800
2000-01-05 00:00:00-05:00,139.9375,141.53125,137.25,140.0,92.16680145263672,12177900
2000-01-06 00:00:00-05:00,139.625,141.5,137.75,137.75,90.68549346923828,6227200
2000-01-07 00:00:00-05:00,140.3125,145.75,140.0625,145.75,95.95221710205078,8066500
2000-01-10 00:00:00-05:00,146.25,146.90625,145.03125,146.25,96.28136444091797,5741700
2000-01-11 00:00:00-05:00,145.8125,146.09375,143.5,144.5,95.1292495727539,7503700
2000-01-12 00:00:00-05:00,144.59375,144.59375,142.875,143.0625,94.18289947509766,6907700
2000-01-13 00:00:00-05:00,144.46875,145.75,143.28125,145.0,95.4584732055664,5158300
2000-01-14 00:00:00-05:00,146.53125,147.46875,145.96875,146.96875,96.75455474853516,7437300
2000-01-18 00:00:00-05:00,145.34375,146.625,145.1875,145.8125,95.99333953857422,6488500
2000-01-19 00:00:00-05:00,145.3125,147.0,145.0,147.0,96.77510833740234,6157900
2000-01-20 00:00:00-05:00,146.96875,146.96875,143.8125,144.75,95.29388427734375,5800100
2000-01-21 00:00:00-05:00,145.5,145.5,144.0625,144.4375,95.0881576538086,6244800
2000-01-24 00:00:00-05:00,145.65625,145.84375,139.40625,140.34375,92.3930892944336,7896900
2000-01-25 00:00:00-05:00,140.515625,141.9375,139.0,141.9375,93.44232177734375,9942500
2000-01-26 00:00:00-05:00,141.0,141.546875,140.09375,140.8125,92.70165252685547,5158100
2000-01-27 00:00:00-05:00,141.84375,142.21875,138.125,140.25,92.33134460449219,10922700
2000-01-28 00:00:00-05:00,139.4375,140.0625,135.53125,135.875,89.45117950439453,11916200
2000-01-31 00:00:00-05:00,135.8125,139.671875,135.0,139.5625,91.8787612915039,10768700
2000-02-01 00:00:00-05:00,139.75,141.6875,138.53125,140.9375,92.78397369384766,8419900
2000-02-02 00:00:00-05:00,141.28125,142.25,140.375,141.0625,92.86627960205078,6205900
2000-02-03 00:00:00-05:00,140.875,143.25,140.0,143.1875,94.26522827148438,7997500
2000-02-04 00:00:00-05:00,143.1875,144.0,142.125,142.59375,93.87431335449219,4925400
2000-02-07 00:00:00-05:00,142.5625,142.78125,141.4375,142.375,93.73030090332031,5845800
2000-02-08 00:00:00-05:00,143.96875,144.5625,143.625,144.3125,95.005859375,4936400
2000-02-09 00:00:00-05:00,144.46875,144.46875,141.265625,141.28125,93.01024627685547,8511500
2000-02-10 00:00:00-05:00,141.625,142.5625,140.875,141.5625,93.1954116821289,6690600
2000-02-11 00:00:00-05:00,141.84375,141.9375,138.03125,138.6875,91.30274200439453,9849800
2000-02-14 00:00:00-05:00,139.78125,139.78125,138.3125,139.5,91.83760833740234,8528800
2000-02-15 00:00:00-05:00,139.25,141.21875,137.796875,141.078125,92.87657928466797,11078300
2000-02-16 00:00:00-05:00,140.375,140.9375,138.796875,139.0,91.50843811035156,8845400
2000-02-17 00:00:00-05:00,140.4375,140.4375,138.21875,138.28125,91.03528594970703,7584200
2000-02-18 00:00:00-05:00,138.875,138.875,134.625,135.3125,89.08082580566406,9409200
2000-02-22 00:00:00-05:00,135.1875,136.34375,133.53125,134.96875,88.85453033447266,16415400
2000-02-23 00:00:00-05:00,135.625,137.46875,134.5,136.5625,89.90373992919922,12119000
2000-02-24 00:00:00-05:00,136.6875,137.03125,133.09375,133.8125,88.09331512451172,17375000
2000-02-25 00:00:00-05:00,135.1875,136.71875,133.125,133.328125,87.77445220947266,10559900
2000-02-28 00:00:00-05:00,133.375,136.6875,132.71875,136.125,89.61573028564453,13397800
2000-02-29 00:00:00-05:00,136.0625,137.4375,135.75,137.4375,90.47978210449219,8242500
2000-03-01 00:00:00-05:00,137.625,139.0,137.21875,138.4375,91.13812255859375,6868000
2000-03-02 00:00:00-05:00,138.6875,139.125,137.34375,138.53125,91.19983673095703,7600200
2000-03-03 00:00:00-05:00,140.4375,141.71875,139.71875,141.125,92.90740966796875,12770300
2000-03-06 00:00:00-05:00,140.8125,141.34375,138.75,139.75,92.002197265625,11967100
2000-03-07 00:00:00-05:00,140.0,140.15625,135.21875,137.046875,90.22261047363281,20062000
2000-03-08 00:00:00-05:00,136.46875,137.84375,135.03125,136.875,90.10951232910156,11808500
2000-03-09 00:00:00-05:00,137.25,140.875,136.125,140.875,92.7427978515625,5500900
2000-03-10 00:00:00-05:00,140.1875,142.0,139.53125,140.125,92.24907684326172,7924600
2000-03-13 00:00:00-05:00,136.6875,140.46875,135.6875,138.59375,91.24095916748047,10540500
2000-03-14 00:00:00-05:00,139.28125,140.09375,136.15625,136.625,89.94490814208984,8263900
2000-03-15 00:00:00-05:00,136.875,140.4375,136.0625,139.8125,92.04332733154297,10300800
2000-03-16 00:00:00-05:00,141.625,146.84375,140.875,146.34375,96.34308624267578,25601400
2000-03-17 00:00:00-05:00,145.8125,148.0,145.4375,146.9375,96.97984313964844,10272900
2000-03-20 00:00:00-05:00,146.875,147.34375,144.78125,146.1875,96.48481750488281,12502300
2000-03-21 00:00:00-05:00,145.53125,149.75,144.5,149.1875,98.46484375,13612600
2000-03-22 00:00:00-05:00,149.5625,150.84375,148.6875,150.09375,99.06298828125,8260000
2000-03-23 00:00:00-05:00,149.15625,153.46875,149.15625,152.65625,100.75424194335938,11654500
2000-03-24 00:00:00-05:00,152.875,155.75,151.71875,153.5625,101.35238647460938,11462900
2000-03-27 00:00:00-05:00,153.375,153.78125,151.8125,151.9375,100.27986145019531,8798600
2000-03-28 00:00:00-05:00,151.25,152.984375,150.59375,151.0625,99.7023696899414,6334400
2000-03-29 00:00:00-05:00,151.5625,152.484375,149.65625,151.21875,99.80550384521484,6747500
2000-03-30 00:00:00-05:00,150.15625,151.921875,147.125,148.6875,98.13480377197266,9491900
2000-03-31 00:00:00-05:00,149.625,152.3125,148.4375,150.375,99.24858093261719,9249100
2000-04-03 00:00:00-04:00,150.125,151.25,148.6875,151.25,99.82613372802734,8508200
2000-04-04 00:00:00-04:00,151.75,153.0,141.390625,150.125,99.0836181640625,19585500
2000-04-05 00:00:00-04:00,147.875,150.8125,147.625,149.1875,98.46484375,8387200
2000-04-06 00:00:00-04:00,150.25,151.6875,149.0,150.484375,99.32081604003906,6378500
2000-04-07 00:00:00-04:00,151.5625,152.125,150.5,151.4375,99.94987487792969,6023600
2000-04-10 00:00:00-04:00,151.75,153.109375,150.3125,150.84375,99.55792236328125,9624200
2000-04-11 00:00:00-04:00,150.0,151.625,148.375,150.40625,99.26924133300781,9006400
2000-04-12 00:00:00-04:00,150.375,151.15625,146.15625,146.28125,96.54668426513672,10779200
2000-04-13 00:00:00-04:00,147.46875,148.15625,143.78125,144.25,95.2060546875,12225800
2000-04-14 00:00:00-04:00,142.625,142.8125,133.5,136.0,89.76099395751953,29604000
2000-04-17 00:00:00-04:00,135.1875,140.75,134.6875,140.75,92.8960189819336,23918200
2000-04-18 00:00:00-04:00,140.5625,144.46875,139.78125,144.46875,95.35041809082031,11069200
2000-04-19 00:00:00-04:00,144.5,145.125,142.53125,143.125,94.46356201171875,6553700
2000-04-20 00:00:00-04:00,143.5625,143.9375,142.375,143.8125,94.91729736328125,8537600
2000-04-24 00:00:00-04:00,141.5,143.3125,140.5,142.25,93.88603973388672,12893100
2000-04-25 00:00:00-04:00,144.625,148.15625,144.4375,148.15625,97.7842025756836,14102000
2000-04-26 00:00:00-04:00,147.96875,148.75,146.0,146.484375,96.68075561523438,7711100
2000-04-27 00:00:00-04:00,143.0,147.34375,143.0,146.0,96.36106872558594,15595300
2000-04-28 00:00:00-04:00,147.0,147.859375,145.0625,145.09375,95.76293182373047,8743400
2000-05-01 00:00:00-04:00,146.5625,148.484375,145.84375,147.0625,97.06229400634766,7328300
2000-05-02 00:00:00-04:00,145.5,147.125,144.125,144.125,95.1235580444336,9411900
2000-05-03 00:00:00-04:00,144.0,144.0,139.78125,140.75,92.8960189819336,12630700
2000-05-04 00:00:00-04:00,142.0,142.359375,140.75,141.8125,93.59728240966797,5963600
2000-05-05 00:00:00-04:00,141.0625,144.0,140.9375,143.53125,94.73167419433594,7862400
2000-05-08 00:00:00-04:00,142.75,143.375,141.84375,142.453125,94.02010345458984,5064100
2000-05-09 00:00:00-04:00,143.0625,143.40625,140.265625,141.3125,93.26727294921875,5620300
2000-05-10 00:00:00-04:00,140.5,140.96875,137.75,138.125,91.16351318359375,10293900
2000-05-11 00:00:00-04:00,140.125,141.5,139.125,141.28125,93.24666595458984,7091100
2000-05-12 00:00:00-04:00,141.8125,143.46875,141.625,142.8125,94.2573013305664,5960800
2000-05-15 00:00:00-04:00,142.75,145.609375,142.0,145.28125,95.88672637939453,4441300
2000-05-16 00:00:00-04:00,146.5625,147.71875,145.3125,146.6875,96.8147964477539,8192200
2000-05-17 00:00:00-04:00,145.6875,146.1875,144.46875,145.15625,95.8041763305664,5907200
2000-05-18 00:00:00-04:00,145.625,146.3125,143.375,143.375,94.62857818603516,4325600
2000-05-19 00:00:00-04:00,142.5625,143.234375,140.40625,141.125,93.14356231689453,6518400
2000-05-22 00:00:00-04:00,141.25,141.46875,137.0,140.0625,92.44225311279297,10839400
2000-05-23 00:00:00-04:00,140.4375,140.8125,137.5625,138.0,91.08099365234375,7979200
2000-05-24 00:00:00-04:00,138.0,140.6875,136.5,140.25,92.56599426269531,11081500
2000-05-25 00:00:00-04:00,140.6875,141.8125,137.71875,137.84375,90.9779052734375,8278900
2000-05-26 00:00:00-04:00,138.8125,139.6875,137.328125,138.0,91.08099365234375,4814000
2000-05-30 00:00:00-04:00,140.0,142.9375,139.46875,142.5,94.05104064941406,5362700
2000-05-31 00:00:00-04:00,142.5625,144.0,142.09375,142.8125,94.2573013305664,6056500
2000-06-01 00:00:00-04:00,143.6875,145.4375,143.0,145.3125,95.90731048583984,8961600
